date,issues_open
2024-08-19T13:01:26+00:00,194
2024-08-19T21:44:12+00:00,195
2024-08-20T05:00:20+00:00,196
2024-08-20T08:37:58+00:00,197
2024-08-20T10:21:08+00:00,196
2024-08-20T10:48:24+00:00,195
2024-08-20T12:02:28+00:00,196
2024-08-20T12:36:20+00:00,195
2024-08-20T14:59:26+00:00,196
2024-08-20T17:53:53+00:00,195
2024-08-20T19:00:25+00:00,194
2024-08-22T17:14:24+00:00,195
2024-08-23T08:03:36+00:00,196
2024-08-27T19:17:04+00:00,197
2024-08-28T13:19:26+00:00,198
2024-08-28T16:50:09+00:00,199
2024-08-28T20:13:32+00:00,200
2024-08-29T06:35:16+00:00,201
2024-08-29T09:32:16+00:00,202
2024-08-29T11:16:57+00:00,203
2024-08-29T11:21:36+00:00,204
2024-08-29T15:28:04+00:00,205
2024-08-29T19:55:33+00:00,204
2024-08-30T13:41:58+00:00,205
2024-09-03T10:46:16+00:00,206
2024-09-03T17:11:16+00:00,207
2024-09-04T08:48:26+00:00,206
2024-09-04T15:16:38+00:00,207
2024-09-04T21:24:48+00:00,208
2024-09-05T01:32:44+00:00,207
2024-09-05T10:00:28+00:00,206
2024-09-05T13:36:29+00:00,205
2024-09-05T13:50:10+00:00,204
2024-09-05T14:24:26+00:00,203
2024-09-05T14:26:40+00:00,202
2024-09-05T14:27:54+00:00,201
2024-09-05T15:28:27+00:00,200
2024-09-05T15:55:37+00:00,199
2024-09-06T01:56:30+00:00,200
2024-09-06T09:52:05+00:00,201
2024-09-06T11:34:12+00:00,202
2024-09-07T15:56:50+00:00,201
2024-09-07T15:57:44+00:00,200
2024-09-07T16:03:50+00:00,199
2024-09-11T13:27:09+00:00,200
2024-09-11T16:43:44+00:00,199
2024-09-13T13:59:24+00:00,198
2024-09-13T14:56:40+00:00,197
2024-09-13T16:06:47+00:00,198
2024-09-13T16:30:50+00:00,197
2024-09-13T16:46:14+00:00,196
2024-09-13T18:13:06+00:00,197
2024-09-13T18:45:19+00:00,198
2024-09-14T11:51:25+00:00,197
2024-09-14T13:15:27+00:00,196
2024-09-14T13:32:09+00:00,195
2024-09-15T14:02:11+00:00,194
2024-09-16T08:40:26+00:00,193
2024-09-16T08:45:34+00:00,192
2024-09-16T09:26:23+00:00,193
2024-09-16T13:12:53+00:00,194
2024-09-16T14:43:45+00:00,195
2024-09-16T16:01:23+00:00,194
2024-09-16T18:51:54+00:00,193
2024-09-17T09:12:49+00:00,194
2024-09-17T21:13:22+00:00,195
2024-09-18T09:44:07+00:00,194
2024-09-19T10:14:12+00:00,195
2024-09-19T10:20:07+00:00,196
2024-09-19T12:16:38+00:00,197
2024-09-19T12:30:23+00:00,198
2024-09-20T07:01:57+00:00,199
2024-09-24T13:58:52+00:00,198
2024-09-24T17:24:39+00:00,199
2024-09-25T14:15:29+00:00,200
2024-09-26T07:26:10+00:00,201
2024-09-26T10:57:04+00:00,200
2024-09-26T11:34:47+00:00,199
2024-09-26T12:45:37+00:00,198
2024-09-26T12:46:55+00:00,197
2024-09-26T14:07:35+00:00,198
2024-09-27T00:06:52+00:00,199
2024-09-27T15:39:23+00:00,198
2024-09-30T23:02:15+00:00,197
2024-10-01T08:38:43+00:00,198
2024-10-01T20:04:21+00:00,199
2024-10-01T20:47:25+00:00,198
2024-10-02T00:09:43+00:00,199
2024-10-02T21:28:49+00:00,198
2024-10-02T21:29:14+00:00,197
2024-10-02T21:29:48+00:00,196
2024-10-03T21:20:36+00:00,197
2024-10-04T21:30:44+00:00,198
2024-10-04T22:38:47+00:00,199
2024-10-07T09:51:20+00:00,200
2024-10-09T12:37:11+00:00,199
2024-10-09T12:54:34+00:00,198
2024-10-09T13:21:42+00:00,197
2024-10-09T16:20:33+00:00,196
2024-10-11T15:57:49+00:00,197
2024-10-14T11:44:52+00:00,198
2024-10-15T09:35:51+00:00,197
2024-10-16T09:43:38+00:00,198
2024-10-16T10:56:29+00:00,199
2024-10-16T22:00:36+00:00,198
2024-10-16T22:08:47+00:00,197
2024-10-18T05:43:47+00:00,198
2024-10-18T13:20:34+00:00,199
2024-10-23T13:57:05+00:00,200
2024-10-23T14:40:41+00:00,201
2024-10-23T21:16:00+00:00,202
2024-10-24T15:01:17+00:00,203
2024-10-25T09:50:22+00:00,204
2024-10-27T13:34:30+00:00,203
2024-10-27T13:58:14+00:00,202
2024-10-27T14:05:34+00:00,201
2024-10-27T14:09:59+00:00,200
2024-10-29T17:53:15+00:00,201
2024-10-31T08:22:16+00:00,202
2024-10-31T08:35:42+00:00,203
2024-10-31T10:37:43+00:00,204
2024-10-31T14:15:18+00:00,205
2024-11-02T08:41:10+00:00,206
2024-11-04T09:57:48+00:00,207
2024-11-05T21:51:52+00:00,208
2024-11-06T14:39:43+00:00,209
2024-11-12T00:32:18+00:00,208
2024-11-12T00:34:09+00:00,207
2024-11-12T00:57:39+00:00,206
2024-11-12T00:58:14+00:00,205
2024-11-12T00:58:46+00:00,204
2024-11-13T17:56:56+00:00,203
2024-11-14T11:02:51+00:00,202
2024-11-15T10:59:23+00:00,201
2024-11-15T11:28:10+00:00,200
2024-11-15T13:50:10+00:00,201
2024-11-15T15:34:18+00:00,200
2024-11-15T15:38:48+00:00,199
2024-11-15T16:16:24+00:00,198
2024-11-18T13:40:45+00:00,199
2024-11-18T17:44:50+00:00,198
2024-11-18T18:14:30+00:00,197
2024-11-18T23:08:26+00:00,198
2024-11-19T05:56:11+00:00,197
2024-11-19T13:47:31+00:00,198
2024-11-19T13:47:35+00:00,199
2024-11-19T13:47:38+00:00,200
2024-11-20T04:41:03+00:00,201
2024-11-20T12:34:04+00:00,200
2024-11-21T11:04:57+00:00,201
2024-11-21T11:07:24+00:00,202
2024-11-21T15:50:58+00:00,203
2024-11-22T10:18:36+00:00,202
2024-11-22T10:20:58+00:00,201
2024-11-22T10:29:06+00:00,200
2024-11-22T10:45:36+00:00,201
2024-11-22T20:53:10+00:00,202
2024-11-24T16:06:09+00:00,203
2024-11-25T09:56:20+00:00,202
2024-11-25T14:52:22+00:00,201
2024-11-25T15:22:22+00:00,200
2024-11-25T15:41:40+00:00,199
2024-11-25T15:41:47+00:00,198
2024-11-25T15:41:59+00:00,197
2024-11-27T08:36:44+00:00,198
2024-11-27T11:24:54+00:00,199
2024-11-27T23:04:54+00:00,198
2024-11-27T23:16:29+00:00,197
2024-12-02T21:32:13+00:00,198
2024-12-04T05:30:40+00:00,199
2024-12-06T12:55:12+00:00,198
2024-12-06T12:58:47+00:00,197
2024-12-06T13:20:43+00:00,196
2024-12-06T16:57:08+00:00,195
2024-12-10T12:35:47+00:00,196
2024-12-10T18:00:20+00:00,197
2024-12-11T02:33:36+00:00,198
2024-12-11T11:13:21+00:00,197
2024-12-11T11:21:21+00:00,196
2024-12-11T11:44:04+00:00,195
2024-12-11T11:54:07+00:00,194
2024-12-11T13:19:29+00:00,193
2024-12-11T22:40:55+00:00,192
2024-12-12T00:03:17+00:00,191
2024-12-12T00:50:20+00:00,190
2024-12-12T00:54:26+00:00,189
2024-12-12T00:56:03+00:00,188
2024-12-12T09:38:24+00:00,189
2024-12-12T19:34:44+00:00,188
2024-12-12T20:24:45+00:00,187
2024-12-13T12:23:47+00:00,188
2024-12-13T12:42:32+00:00,189
2024-12-13T12:42:47+00:00,190
2024-12-13T15:40:52+00:00,189
2024-12-15T16:44:45+00:00,188
2024-12-15T17:37:46+00:00,187
2024-12-16T10:39:48+00:00,188
2024-12-16T21:18:37+00:00,187
2024-12-16T21:40:51+00:00,186
2024-12-16T23:01:39+00:00,185
2024-12-17T11:24:04+00:00,184
2024-12-19T11:01:49+00:00,185
2024-12-20T22:45:11+00:00,184
2024-12-31T05:19:06+00:00,185
2024-12-31T11:24:42+00:00,184
2024-12-31T14:16:15+00:00,185
2025-01-04T09:20:06+00:00,184
2025-01-06T11:37:46+00:00,185
2025-01-09T16:19:02+00:00,184
2025-01-09T19:05:19+00:00,185
2025-01-13T14:44:53+00:00,186
2025-01-13T15:12:20+00:00,187
2025-01-14T01:40:24+00:00,186
2025-01-15T10:30:01+00:00,185
2025-01-15T10:52:07+00:00,184
2025-01-16T00:23:34+00:00,185
2025-01-20T09:50:57+00:00,186
2025-01-21T22:58:13+00:00,185
2025-01-24T06:40:15+00:00,186
2025-01-27T01:24:18+00:00,187
2025-01-27T10:43:03+00:00,188
2025-01-27T14:16:26+00:00,189
2025-01-27T20:21:23+00:00,188
2025-01-27T20:21:53+00:00,187
2025-01-28T13:47:53+00:00,186
2025-01-28T13:56:08+00:00,187
2025-01-29T12:37:08+00:00,186
2025-01-29T16:16:47+00:00,187
2025-01-29T18:48:09+00:00,186
2025-01-30T15:18:00+00:00,187
2025-02-03T07:54:45+00:00,188
2025-02-03T20:59:47+00:00,189
2025-02-04T18:03:31+00:00,188
2025-02-04T18:04:24+00:00,187
2025-02-04T19:36:10+00:00,186
2025-02-06T13:14:27+00:00,187
2025-02-06T21:36:19+00:00,186
2025-02-06T21:43:57+00:00,185
2025-02-06T21:59:26+00:00,184
2025-02-10T14:49:37+00:00,185
2025-02-13T13:45:30+00:00,186
2025-02-14T15:24:53+00:00,187
2025-02-17T09:39:36+00:00,186
2025-02-18T23:59:47+00:00,187
2025-02-19T04:07:16+00:00,188
2025-02-21T07:29:19+00:00,187
2025-02-21T08:20:12+00:00,186
2025-02-21T08:40:16+00:00,185
2025-02-21T14:54:56+00:00,184
2025-02-24T02:28:44+00:00,185
2025-02-25T12:39:42+00:00,184
2025-02-26T18:22:28+00:00,185
2025-02-26T22:04:30+00:00,186
2025-02-27T14:15:50+00:00,187
2025-02-27T17:21:01+00:00,188
2025-02-28T15:52:47+00:00,189
2025-03-02T21:40:31+00:00,190
2025-03-04T07:28:14+00:00,191
2025-03-04T11:50:28+00:00,190
2025-03-04T11:51:48+00:00,189
2025-03-04T12:48:02+00:00,188
2025-03-04T12:59:59+00:00,187
2025-03-04T13:54:22+00:00,188
2025-03-05T14:37:23+00:00,189
2025-03-11T14:10:38+00:00,188
2025-03-11T14:13:32+00:00,189
2025-03-11T14:13:38+00:00,188
2025-03-13T13:26:05+00:00,189
2025-03-21T17:34:52+00:00,190
2025-03-22T01:56:39+00:00,191
2025-03-25T10:21:24+00:00,192
2025-03-25T14:32:38+00:00,193
2025-03-26T12:00:33+00:00,192
2025-03-27T08:26:51+00:00,191
2025-03-28T00:36:05+00:00,192
2025-03-28T01:46:10+00:00,193
2025-03-29T00:22:25+00:00,194
2025-03-31T07:50:55+00:00,195
2025-03-31T08:09:02+00:00,194
2025-03-31T16:33:14+00:00,195
2025-04-01T13:11:45+00:00,196
2025-04-02T21:35:17+00:00,197
2025-04-03T14:09:00+00:00,196
2025-04-04T16:11:31+00:00,197
2025-04-07T11:29:34+00:00,196
2025-04-07T11:45:55+00:00,195
2025-04-07T16:50:58+00:00,196
2025-04-07T16:56:59+00:00,197
2025-04-08T18:07:10+00:00,198
2025-04-09T15:16:38+00:00,199
2025-04-10T18:16:32+00:00,198
2025-04-14T12:56:43+00:00,199
2025-04-18T12:40:52+00:00,198
2025-04-18T13:08:06+00:00,197
2025-04-18T15:51:52+00:00,196
2025-04-18T20:01:28+00:00,197
2025-04-19T10:10:10+00:00,196
2025-04-22T01:03:05+00:00,197
2025-04-22T11:28:32+00:00,196
2025-04-24T13:12:59+00:00,197
2025-04-24T13:39:57+00:00,198
2025-04-29T08:28:07+00:00,197
2025-04-29T13:43:49+00:00,196
2025-04-30T22:03:38+00:00,197
2025-05-01T14:03:22+00:00,198
2025-05-08T00:24:17+00:00,199
2025-05-08T15:18:49+00:00,198
2025-05-09T16:53:04+00:00,199
2025-05-12T09:12:36+00:00,198
2025-05-15T10:58:36+00:00,199
2025-05-15T16:49:30+00:00,200
2025-05-19T08:52:11+00:00,201
2025-05-20T12:00:46+00:00,202
2025-05-20T18:12:46+00:00,203
2025-05-22T09:41:50+00:00,204
2025-05-22T11:13:49+00:00,203
2025-05-22T13:11:02+00:00,204
2025-05-22T13:26:54+00:00,203
2025-05-23T14:45:11+00:00,204
2025-05-28T16:39:48+00:00,205
2025-05-28T18:59:49+00:00,204
2025-05-30T12:30:38+00:00,203
2025-06-02T17:24:24+00:00,204
2025-06-03T11:58:14+00:00,203
2025-06-03T12:20:36+00:00,204
2025-06-03T17:59:45+00:00,205
2025-06-05T20:43:41+00:00,206
2025-06-06T09:56:01+00:00,207
2025-06-07T09:31:32+00:00,206
2025-06-07T12:36:19+00:00,205
2025-06-09T12:13:53+00:00,204
2025-06-10T19:56:34+00:00,205
2025-06-10T20:59:49+00:00,206
2025-06-11T08:22:48+00:00,207
2025-06-23T21:26:29+00:00,206
2025-06-24T09:59:11+00:00,207
2025-06-25T09:22:15+00:00,208
2025-06-25T16:04:23+00:00,209
2025-06-25T21:23:44+00:00,208
2025-06-26T04:58:42+00:00,209
2025-06-30T16:29:10+00:00,208
2025-06-30T19:39:02+00:00,207
2025-06-30T19:39:03+00:00,206
2025-06-30T19:43:07+00:00,205
2025-06-30T19:43:33+00:00,204
2025-06-30T19:44:21+00:00,203
2025-07-01T02:33:40+00:00,202
2025-07-01T13:49:22+00:00,201
2025-07-01T14:54:41+00:00,202
2025-07-01T16:57:06+00:00,201
2025-07-02T11:28:09+00:00,200
2025-07-02T11:47:22+00:00,199
2025-07-02T11:50:54+00:00,198
2025-07-02T15:16:21+00:00,199
2025-07-02T23:24:42+00:00,200
2025-07-03T10:01:12+00:00,199
2025-07-03T13:21:04+00:00,200
2025-07-03T14:31:34+00:00,199
2025-07-03T18:52:46+00:00,200
2025-07-04T01:45:24+00:00,201
2025-07-04T16:20:14+00:00,202
2025-07-05T11:18:34+00:00,203
2025-07-05T14:25:47+00:00,202
2025-07-05T14:27:51+00:00,201
2025-07-06T12:30:45+00:00,200
2025-07-06T12:31:21+00:00,199
2025-07-07T10:00:05+00:00,198
2025-07-07T15:19:52+00:00,199
2025-07-08T09:19:43+00:00,200
2025-07-08T21:57:33+00:00,199
2025-07-09T10:12:56+00:00,198
2025-07-11T12:19:01+00:00,199
2025-07-14T08:08:15+00:00,200
2025-07-14T08:08:18+00:00,201
2025-07-15T18:45:05+00:00,202
2025-07-16T13:41:52+00:00,203
2025-07-23T05:32:32+00:00,204
2025-07-23T13:52:32+00:00,205
2025-07-24T02:55:13+00:00,206
2025-07-31T07:52:58+00:00,207
2025-08-04T15:37:32+00:00,208
2025-08-05T00:17:17+00:00,209
2025-08-05T18:02:23+00:00,210
2025-08-06T09:39:28+00:00,211
2025-08-06T15:08:25+00:00,212
2025-08-16T16:02:10+00:00,211
2025-08-16T16:02:31+00:00,210
2025-08-16T16:04:50+00:00,209
2025-08-16T16:32:47+00:00,208
2025-08-16T16:42:04+00:00,207
2025-08-16T16:54:14+00:00,206
2025-08-16T16:59:35+00:00,207
2025-08-16T17:17:57+00:00,206
2025-08-19T09:22:56+00:00,205
2025-08-19T10:05:36+00:00,204
2025-08-19T10:13:02+00:00,203
2025-08-19T10:18:36+00:00,202
2025-08-19T10:24:41+00:00,201
2025-08-19T10:33:54+00:00,200
2025-08-19T10:36:32+00:00,199
2025-08-19T11:05:59+00:00,198
2025-08-19T13:17:36+00:00,197
2025-08-19T14:51:35+00:00,196
2025-08-19T21:58:45+00:00,197
2025-08-21T15:35:25+00:00,198
2025-08-22T05:25:40+00:00,199
2025-08-22T14:58:10+00:00,198
2025-08-22T15:04:26+00:00,197
2025-08-27T19:45:22+00:00,198
2025-08-28T09:18:29+00:00,199
2025-08-29T12:47:11+00:00,200
2025-08-29T12:52:04+00:00,199
2025-09-02T14:23:38+00:00,200
2025-09-03T11:31:38+00:00,201
2025-09-03T11:45:35+00:00,200
2025-09-03T14:07:57+00:00,199
2025-09-05T08:44:02+00:00,198
2025-09-05T10:50:13+00:00,197
2025-09-08T13:14:41+00:00,198
2025-09-08T13:55:26+00:00,197
2025-09-08T13:58:07+00:00,196
2025-09-08T14:00:02+00:00,195
2025-09-08T21:18:45+00:00,196
2025-09-11T22:25:43+00:00,197
2025-09-12T11:59:13+00:00,198
2025-09-12T13:53:30+00:00,199
2025-09-12T22:07:42+00:00,200
2025-09-16T09:49:47+00:00,201
2025-09-16T12:04:26+00:00,200
2025-09-16T16:00:38+00:00,199
2025-09-16T16:04:38+00:00,200
2025-09-19T19:21:50+00:00,201
2025-09-25T11:47:25+00:00,202
2025-09-25T18:56:56+00:00,203
2025-10-06T07:56:39+00:00,204
2025-10-07T07:00:04+00:00,205
2025-10-09T13:51:31+00:00,206
2025-10-10T08:53:00+00:00,207
2025-10-14T01:07:22+00:00,208
2025-10-17T08:48:30+00:00,209
2025-10-23T20:02:29+00:00,210
2025-10-24T03:15:56+00:00,211
2025-10-24T12:43:06+00:00,212
2025-10-25T22:14:15+00:00,211
2025-10-30T10:46:45+00:00,212
2025-10-30T22:29:39+00:00,213
2025-11-04T02:11:53+00:00,214
2025-11-14T16:00:26+00:00,215
2025-11-20T10:53:07+00:00,216
2025-11-23T08:10:10+00:00,217
2025-11-25T16:20:29+00:00,218
2025-11-26T14:16:08+00:00,219
2025-11-27T13:57:24+00:00,220
2025-11-27T15:51:14+00:00,221
2025-11-28T16:20:22+00:00,220
2025-12-01T08:46:47+00:00,221
2025-12-03T19:52:26+00:00,222
2025-12-04T11:05:06+00:00,223
2025-12-05T09:38:04+00:00,224
2025-12-05T11:01:24+00:00,223
2025-12-05T15:27:42+00:00,224
2025-12-05T21:48:44+00:00,223
2025-12-05T21:53:23+00:00,222
2025-12-05T23:38:04+00:00,221
2025-12-08T16:20:23+00:00,222
2025-12-10T00:16:47+00:00,223
2025-12-11T12:25:18+00:00,224
2025-12-11T15:38:32+00:00,225
2025-12-12T18:03:45+00:00,226
2025-12-14T23:36:28+00:00,227
2025-12-14T23:41:38+00:00,228
2025-12-16T09:53:03+00:00,229
2025-12-16T10:16:41+00:00,230
2025-12-16T10:28:55+00:00,231
2025-12-17T09:08:17+00:00,230
2025-12-17T10:19:53+00:00,231
2025-12-18T10:23:43+00:00,232
2025-12-18T11:23:59+00:00,233
2025-12-18T13:45:38+00:00,234
2025-12-18T13:58:54+00:00,233
2025-12-19T13:33:56+00:00,234
2025-12-22T09:50:42+00:00,235
2026-01-12T10:04:40+00:00,236
2026-01-13T16:48:31+00:00,237
2026-01-20T03:36:39+00:00,238
2026-01-20T03:49:48+00:00,239
2026-01-21T07:40:21+00:00,240
2026-01-21T16:02:01+00:00,241
2026-01-22T19:11:45+00:00,242
2026-02-04T18:11:19+00:00,243
2026-02-04T20:59:11+00:00,244
